,index,start_date_time,title,price,ticket_url,type,venue
124,1,2024-03-10T16:30:00+01:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32298&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=e02d6cad3ae33afce8e1ddea35e6c5cdf5aa71b045aa71bbb2a476f420f7ba8c,Theater,carre
125,1,2024-04-05T21:30:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32297&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=cbbec16150dd18800001c7f9ea323ef7840579048a8eba51473c241f01a13fb4,Theater,carre
126,1,2024-04-07T16:30:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32346&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=ce66e0d85df83bf9f7595c88221ba2674ca9eab79e0de4f57f87307a2a8884ac,Theater,carre
127,1,2024-04-11T21:30:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32283&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=d7eb045dba0b730aada3bec0439365141c24061709f502f6bc1266d6b364e3df,Theater,carre
128,1,2024-04-12T21:30:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32284&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=d38fa8aac86d53cafdf0f99a15f66e9bb7017a053d78e5f6a99cdcb90ec4ccb2,Theater,carre
129,1,2024-04-13T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32186&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=2a91770ae4aa15c44c71d168883e37738982d5a5945bffec5e907876228e076b,Theater,carre
130,1,2024-04-19T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32193&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=7c51dafdded51e278be1cedaa851018e71a13a847fb3e4ddc9ce02213a9dec99,Theater,carre
131,1,2024-04-20T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32194&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=79f77589e3323690ab34c7d344790629a1d81f69cf2074ca855a644f8eeb19fb,Theater,carre
132,1,2024-04-25T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31526&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=93f4da634a38f013d7f24c8a78d1c9614a95b2f92b6dab8a947a3ab7fb857e36,Theater,carre
133,1,2024-04-26T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31527&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=5123fc4ca70ff816bccb4bc666cf09ea422171e951a1e4782e150d9d037d6728,Theater,carre
134,1,2024-05-02T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31528&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=d43f37a23fdab5bba6b83be21675b6aedb4fb321ba125981ee59afcbb56cc24d,Theater,carre
135,1,2024-05-03T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31529&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=d67778e0258c7f3f7a8e5e3218d72d961d3a1dd99e34694bb7ac8d03b10cabef,Theater,carre
136,1,2024-05-09T21:45:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31854&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=639889c366fd1382bcc40fd7009bc62f9d30037d4534db8bb27efeb976841901,Theater,carre
137,1,2024-05-10T21:30:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32180&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=7359e6fcfacf2036369d8ee7ef0e54b60f11d8e07f14b40e3ed83622f491ff49,Theater,carre
138,1,2024-05-11T21:30:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32181&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=23ef72fd3f43b1d860ddd04857937f284574319c9a92ea135a1e8f13d3cd0e35,Theater,carre
139,1,2024-05-16T21:45:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31855&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=b5cedd1a48bfb5554f92eca3921fe63005a95d2f654e0fc6c34bce1b819f89cc,Theater,carre
140,1,2024-05-17T21:45:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31856&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=d1c45756f916dbcee648329604ed7c98bd53b7a5a8d0ef52e069a9b01e580a3a,Theater,carre
141,1,2024-05-18T21:45:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31857&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=ff8a79e2c2e4559861269e0885f8abb9235a4f2c4ffa6b947f4428eaaed7b76f,Theater,carre
142,1,2024-05-19T21:45:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31858&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=8826a5a24df1fb2025cda9b974f8b071d753926c10686ecce0caf3f451c956d9,Theater,carre
143,1,2024-05-23T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31530&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=858f21ac239ca00c941f8743f1fae5f97f85bd2bee08b8370c274a6c98bfaf02,Theater,carre
144,1,2024-05-24T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31531&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=06782651fb13669a311e4dd618d185979bb6b6a8222daec5cf0dacc05f774a2d,Theater,carre
145,1,2024-06-27T21:30:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32166&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=15a414a35565564b6024450b104b65041d3e503e9f71811704e58ec53d66afa9,Theater,carre
146,1,2024-06-28T21:30:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32167&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=ec9ca6e199feb2a3907ffa0aaf46b9153b0f8f4e716de40b88d698f3efcf1589,Theater,carre
147,1,2024-06-29T21:30:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32168&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=0fb00abecda7ba4d0ed2533d16c3f000ecc3bda972687dbd6289daa67162754e,Theater,carre
148,1,2024-07-04T21:30:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32169&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=7d94a1ba45380eea895658a09e52ed84ada47d404bef8be589df8b0df5a130b8,Theater,carre
149,1,2024-07-05T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32232&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=552b8a3904395bd154cd9074bf56152ba6dc869352d5b704bc517c54db3690b4,Theater,carre
150,1,2024-07-06T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32240&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=ecd2b90733e20781a3bde7185d1e2280687df950028a58407f652108bce42aa4,Theater,carre
151,1,2024-07-11T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32241&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=c3ede8a751b690e2f3756126bad52414e55038cf6f36e6bfc6e520ed4a14fd66,Theater,carre
152,1,2024-07-12T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32242&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=2778252e0211d6cff2a61bb459a6797cf701853441f7882a9ba7a2cbf13e338f,Theater,carre
153,1,2024-07-13T22:00:00+02:00,Borrelarrangement,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32243&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=9d698af19ca18401c704489929e32aa364a3265784011eb7ac83dda57df7da77,Theater,carre
154,11,2023-08-30T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31751&flow=basketwithcheckout&oncompletion=orderdetail&promocode=regulier&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=ce1bc1c4ad0eabd52a9a8b80a050070fc1ea844e093dcc054f81ab70ef9f66c1,Theater,carre
155,11,2023-08-31T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31752&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=0c105f732f32788836435b0e84d56ac9ab23ec07f761733d1e8475395be81bca,Theater,carre
156,11,2023-09-01T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31753&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=7c8132d9e54096b52982bee10e43166fad9a6ec628050740663ffbba4478f9da,Theater,carre
157,11,2023-09-02T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31754&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=f5f1f962c27f030e39bb0b30d7d1d57ece873e97d502d29ba3dbed5205cb2988,Theater,carre
158,11,2023-09-05T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31755&flow=basketwithcheckout&oncompletion=orderdetail&promocode=regulier&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=9301005f75be39ba29e49329a18227afdf383b3023e9ae3b024bf32818624b98,Theater,carre
159,11,2023-09-06T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31756&flow=basketwithcheckout&oncompletion=orderdetail&promocode=regulier&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=b94c5fb329348e66e1dc800466dd7902aa4a4b553dcc3d2a052691137b866606,Theater,carre
160,11,2023-09-07T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31757&flow=basketwithcheckout&oncompletion=orderdetail&promocode=regulier&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=611d29e22ff84d10d4a48b51647ec3cde27c1a6eb4bebeea19b91559df96f09d,Theater,carre
161,11,2023-09-08T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31758&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=a1bfb5ad6f24bfc64a20e427334c952307fe7e87a70eb8bff7420d856d14acc7,Theater,carre
162,11,2023-09-09T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31759&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=62f7d0c4000f4df75ed42b24ec83f4d2a4851f3a3fa7cb6d83f39d42cde58076,Theater,carre
163,11,2023-09-12T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31760&flow=basketwithcheckout&oncompletion=orderdetail&promocode=regulier&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=9611e2b1e7b992adc78cadc268c77d5cfba635330b102c97a90106c65cd42f32,Theater,carre
164,11,2023-09-13T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31761&flow=basketwithcheckout&oncompletion=orderdetail&promocode=regulier&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=a6df2422e54efeaae5dadec7fee6e9b14b128719285a54d3d365cdeb48d902f5,Theater,carre
165,11,2023-09-14T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31762&flow=basketwithcheckout&oncompletion=orderdetail&promocode=regulier&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=1e6b09b04c58abdc2463edeaeb2a8a165ced1a635923065215c60f7bfefedc96,Theater,carre
166,11,2023-09-15T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31763&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=f0261742a8a11bdb374734520f28889cde79bae31459a08b39abbb44d8a5ac4d,Theater,carre
167,11,2023-09-16T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31764&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=9d67c00938bec4c882b809c0ae92659a54e7a4272cb731be6effd2f124a7a8a2,Theater,carre
168,11,2023-09-18T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31866&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=10007&withauthentication=no&signature=8a4ea121ae761242c2a89ccc1cbd3b1f30039c3af802c15d5ba68b8d78f81ef9,Theater,carre
169,11,2023-09-21T17:30:00+02:00,Diner in Carré,50,,Theater,carre
170,11,2023-09-22T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32170&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=74dd34e45220606bee7d49c1c39b794a5d6b60524e6588ac45f416e3bec33400,Theater,carre
171,11,2023-09-23T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32094&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=d0a1c05d72958b03ea78e87d5626f17640ff452df48c4d94b78ec013cb896f92,Theater,carre
172,11,2023-09-24T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32093&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=167f32828d88fa5ca5133900e743bf70ca5d68f152aa1f28d91def8bcc1f9c83,Theater,carre
173,11,2023-09-29T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32209&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=10013&withauthentication=no&signature=010cc265343170bfaee9fd46675faecb3d2c43969dbb75bb2d4675e49a3a66de,Theater,carre
174,11,2023-09-30T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32210&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=10013&withauthentication=no&signature=b2861db21aa031fa576421597f320f57fe5046cb419577ebd0e12486f7849d8a,Theater,carre
175,11,2023-10-01T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32211&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=10013&withauthentication=no&signature=6f5b7990f5c2e887b3f55779e7c24e710a7c9d734e1caf831f031347f2cf8957,Theater,carre
176,11,2023-10-02T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32212&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=10013&withauthentication=no&signature=8bc093f9b15739c563b18e14936c584dde484a56dabca47a0020a7c7bfaa7f7a,Theater,carre
177,11,2023-10-04T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31836&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=324caf02d153e2f462267eb2e0f87179f848d1ed72b65472527bf68281fb775a,Theater,carre
178,11,2023-10-05T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=31832&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=fd728d1cc4852a8501eef3fa38f8aa389f4c5b80d02f6d6e72b3745c29b6ddd3,Theater,carre
179,11,2023-10-06T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32260&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=10008&withauthentication=no&signature=65b7422be5ca4120e1e57b23b4111bab0af15e7937a3610657492d842523a5a3,Theater,carre
180,11,2023-10-14T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32103&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=1&withauthentication=no&signature=94e4490e27811d8bab51ff19d78d272f0217d7cc8ee4e126eb08f8226b341455,Theater,carre
181,11,2023-10-15T17:30:00+02:00,Diner in Carré,50,https://apps.ticketmatic.com/widgets/carre/addtickets?accesskey=71a75cd3e13076d9b28b2706&edit=yes&event=32371&flow=basketwithcheckout&oncompletion=orderdetail&requiredfields=customertitle&reservemoretickets=yes&returnurl=https%3A%2F%2Fcarre.nl%2Fagenda&saleschannelid=2&skinid=10007&withauthentication=no&signature=a5985499d11dda332766122e2eb12bafc7681f48c8fda2d95da387a4819a0b39,Theater,carre
